,0
4267,ISIC_0008662_segmentation.png
4268,ISIC_0010245_segmentation.png
4269,B624_segmentation.png
4270,ISIC_0001666_segmentation.png
4271,ISIC_0009545_segmentation.png
4272,ISIC_0010280_segmentation.png
4273,ISIC_0011673_segmentation.png
4274,ISIC_0006956_segmentation.png
4275,ISIC_0013861_segmentation.png
4276,ISIC_0001082_segmentation.png
4277,ISIC_0003053_segmentation.png
4278,ISIC_0008628_segmentation.png
4279,ISIC_0010585_segmentation.png
4280,ISIC_0012237_segmentation.png
4281,ISIC_0008199_segmentation.png
4282,ISIC_0006455_segmentation.png
4283,ISIC_0009009_segmentation.png
4284,ISIC_0012303_segmentation.png
4285,ISIC_0012813_segmentation.png
4286,ISIC_0004542_segmentation.png
4287,ISIC_0002463_segmentation.png
4288,ISIC_0000237_segmentation.png
4289,ISIC_0001126_segmentation.png
4290,ISIC_0006106_segmentation.png
4291,ISIC_0014079_segmentation.png
4292,ISIC_0010000_segmentation.png
4293,ISIC_0005663_segmentation.png
4294,D682a_segmentation.png
4295,ISIC_0014324_segmentation.png
4296,ISIC_0010574_segmentation.png
4297,ISIC_0009352_segmentation.png
4298,ISIC_0011282_segmentation.png
4299,ISIC_0003925_segmentation.png
4300,ISIC_0002397_segmentation.png
4301,ISIC_0003287_segmentation.png
4302,ISIC_0007410_segmentation.png
4303,ISIC_0008397_segmentation.png
4304,ISIC_0005604_segmentation.png
4305,ISIC_0003346_segmentation.png
4306,ISIC_0005900_segmentation.png
4307,ISIC_0008687_segmentation.png
4308,ISIC_0013713_segmentation.png
4309,ISIC_0001312_segmentation.png
4310,ISIC_0006865_segmentation.png
4311,ISIC_0004775_segmentation.png
4312,ISIC_0001056_segmentation.png
4313,B287_segmentation.png
4314,ISIC_0011620_segmentation.png
4315,ISIC_0008256_segmentation.png
4316,ISIC_0003863_segmentation.png
4317,ISIC_0002880_segmentation.png
4318,ISIC_0004165_segmentation.png
4319,ISIC_0003854_segmentation.png
4320,ISIC_0001376_segmentation.png
4321,B672b_segmentation.png
4322,ISIC_0010578_segmentation.png
4323,ISIC_0005248_segmentation.png
4324,ISIC_0001979_segmentation.png
4325,ISIC_0007655_segmentation.png
4326,ISIC_0004733_segmentation.png
4327,ISIC_0015928_segmentation.png
4328,ISIC_0005489_segmentation.png
4329,P442a_segmentation.png
4330,ISIC_0009025_segmentation.png
4331,ISIC_0004101_segmentation.png
4332,ISIC_0005089_segmentation.png
4333,ISIC_0002021_segmentation.png
4334,ISIC_0014187_segmentation.png
4335,ISIC_0007677_segmentation.png
4336,D652_segmentation.png
4337,ISIC_0005821_segmentation.png
4338,ISIC_0003279_segmentation.png
4339,ISIC_0011947_segmentation.png
4340,ISIC_0004696_segmentation.png
4341,ISIC_0004782_segmentation.png
4342,ISIC_0005032_segmentation.png
4343,ISIC_0014592_segmentation.png
4344,ISIC_0002495_segmentation.png
4345,ISIC_0007535_segmentation.png
4346,ISIC_0003789_segmentation.png
4347,ISIC_0015032_segmentation.png
4348,ISIC_0015924_segmentation.png
4349,ISIC_0006501_segmentation.png
4350,ISIC_0003721_segmentation.png
4351,ISIC_0010767_segmentation.png
4352,ISIC_0000060_segmentation.png
4353,ISIC_0005611_segmentation.png
4354,P337c_segmentation.png
4355,ISIC_0000996_segmentation.png
4356,ISIC_0003528_segmentation.png
4357,ISIC_0007000_segmentation.png
4358,ISIC_0012871_segmentation.png
4359,ISIC_0010719_segmentation.png
4360,ISIC_0001275_segmentation.png
4361,ISIC_0004415_segmentation.png
4362,ISIC_0005104_segmentation.png
4363,ISIC_0010811_segmentation.png
4364,ISIC_0009388_segmentation.png
4365,ISIC_0014926_segmentation.png
4366,ISIC_0001933_segmentation.png
4367,ISIC_0008115_segmentation.png
4368,ISIC_0007524_segmentation.png
4369,ISIC_0004146_segmentation.png
4370,ISIC_0001334_segmentation.png
4371,ISIC_0001705_segmentation.png
4372,P310_segmentation.png
4373,ISIC_0003407_segmentation.png
4374,ISIC_0009662_segmentation.png
4375,ISIC_0001394_segmentation.png
4376,ISIC_0004270_segmentation.png
4377,ISIC_0000534_segmentation.png
4378,ISIC_0005578_segmentation.png
4379,ISIC_0000581_segmentation.png
4380,ISIC_0009546_segmentation.png
4381,ISIC_0007170_segmentation.png
4382,ISIC_0001078_segmentation.png
4383,ISIC_0003504_segmentation.png
4384,ISIC_0001773_segmentation.png
4385,ISIC_0007554_segmentation.png
4386,ISIC_0004874_segmentation.png
4387,ISIC_0006412_segmentation.png
4388,P407e_segmentation.png
4389,ISIC_0006947_segmentation.png
4390,ISIC_0010598_segmentation.png
4391,ISIC_0001437_segmentation.png
4392,ISIC_0012529_segmentation.png
4393,ISIC_0004438_segmentation.png
4394,ISIC_0000097_segmentation.png
4395,P74_segmentation.png
4396,ISIC_0005387_segmentation.png
4397,ISIC_0011339_segmentation.png
4398,ISIC_0009103_segmentation.png
4399,P193a_segmentation.png
4400,ISIC_0002329_segmentation.png
4401,ISIC_0008612_segmentation.png
4402,ISIC_0004973_segmentation.png
4403,ISIC_0008242_segmentation.png
4404,ISIC_0002033_segmentation.png
4405,ISIC_0007018_segmentation.png
4406,D638_segmentation.png
4407,ISIC_0003044_segmentation.png
4408,ISIC_0004958_segmentation.png
4409,ISIC_0005132_segmentation.png
4410,ISIC_0007375_segmentation.png
4411,ISIC_0008963_segmentation.png
4412,ISIC_0008828_segmentation.png
4413,ISIC_0009265_segmentation.png
4414,ISIC_0006010_segmentation.png
4415,ISIC_0002624_segmentation.png
4416,ISIC_0010486_segmentation.png
4417,ISIC_0002260_segmentation.png
4418,ISIC_0003309_segmentation.png
4419,ISIC_0007635_segmentation.png
4420,B632_segmentation.png
4421,ISIC_0009425_segmentation.png
4422,ISIC_0004941_segmentation.png
4423,ISIC_0000133_segmentation.png
4424,ISIC_0007505_segmentation.png
4425,ISIC_0000616_segmentation.png
4426,ISIC_0003642_segmentation.png
4427,ISIC_0006722_segmentation.png
4428,ISIC_0009237_segmentation.png
4429,ISIC_0009530_segmentation.png
4430,ISIC_0002423_segmentation.png
4431,ISIC_0008526_segmentation.png
4432,D324_segmentation.png
4433,ISIC_0004605_segmentation.png
4434,ISIC_0010831_segmentation.png
4435,ISIC_0011183_segmentation.png
4436,ISIC_0009695_segmentation.png
4437,ISIC_0002734_segmentation.png
4438,ISIC_0000115_segmentation.png
4439,ISIC_0007710_segmentation.png
4440,B124_segmentation.png
4441,B179d_segmentation.png
4442,ISIC_0011113_segmentation.png
4443,ISIC_0004330_segmentation.png
4444,ISIC_0006144_segmentation.png
4445,ISIC_0007477_segmentation.png
4446,ISIC_0010436_segmentation.png
4447,ISIC_0007280_segmentation.png
4448,ISIC_0014327_segmentation.png
4449,ISIC_0009634_segmentation.png
4450,ISIC_0008547_segmentation.png
4451,ISIC_0003988_segmentation.png
4452,ISIC_0010352_segmentation.png
4453,ISIC_0006913_segmentation.png
4454,ISIC_0005218_segmentation.png
4455,ISIC_0005251_segmentation.png
4456,ISIC_0009801_segmentation.png
4457,P307_segmentation.png
4458,ISIC_0002690_segmentation.png
4459,ISIC_0012833_segmentation.png
4460,ISIC_0002347_segmentation.png
4461,ISIC_0013929_segmentation.png
4462,ISIC_0012339_segmentation.png
4463,D732_segmentation.png
4464,ISIC_0009673_segmentation.png
4465,ISIC_0009861_segmentation.png
4466,ISIC_0006779_segmentation.png
4467,ISIC_0011240_segmentation.png
4468,ISIC_0006435_segmentation.png
4469,ISIC_0009462_segmentation.png
4470,ISIC_0002298_segmentation.png
4471,ISIC_0006922_segmentation.png
4472,ISIC_0012209_segmentation.png
4473,ISIC_0000224_segmentation.png
4474,ISIC_0000594_segmentation.png
4475,B138_segmentation.png
4476,ISIC_0014596_segmentation.png
4477,ISIC_0006899_segmentation.png
4478,ISIC_0001703_segmentation.png
4479,ISIC_0008281_segmentation.png
4480,ISIC_0000256_segmentation.png
4481,ISIC_0008659_segmentation.png
4482,ISIC_0013840_segmentation.png
4483,ISIC_0002323_segmentation.png
4484,ISIC_0008197_segmentation.png
4485,ISIC_0000316_segmentation.png
4486,ISIC_0011826_segmentation.png
4487,B564_segmentation.png
4488,ISIC_0010323_segmentation.png
4489,ISIC_0004634_segmentation.png
4490,ISIC_0006982_segmentation.png
4491,ISIC_0008564_segmentation.png
4492,ISIC_0004183_segmentation.png
4493,ISIC_0008123_segmentation.png
4494,ISIC_0014724_segmentation.png
4495,D407_segmentation.png
4496,ISIC_0015930_segmentation.png
4497,ISIC_0002349_segmentation.png
4498,ISIC_0009379_segmentation.png
4499,ISIC_0002386_segmentation.png
4500,ISIC_0011215_segmentation.png
4501,ISIC_0000679_segmentation.png
4502,ISIC_0008434_segmentation.png
4503,P277b_segmentation.png
4504,ISIC_0009333_segmentation.png
4505,ISIC_0008048_segmentation.png
4506,ISIC_0001668_segmentation.png
4507,ISIC_0007098_segmentation.png
4508,ISIC_0000884_segmentation.png
4509,ISIC_0007074_segmentation.png
4510,ISIC_0002439_segmentation.png
4511,B260_segmentation.png
4512,ISIC_0003944_segmentation.png
4513,ISIC_0001919_segmentation.png
4514,ISIC_0009613_segmentation.png
4515,ISIC_0004507_segmentation.png
4516,ISIC_0004348_segmentation.png
4517,ISIC_0007752_segmentation.png
4518,ISIC_0008903_segmentation.png
4519,ISIC_0010065_segmentation.png
4520,ISIC_0007704_segmentation.png
4521,ISIC_0012690_segmentation.png
4522,ISIC_0004296_segmentation.png
4523,ISIC_0001565_segmentation.png
4524,ISIC_0006342_segmentation.png
4525,ISIC_0004062_segmentation.png
4526,ISIC_0004814_segmentation.png
4527,ISIC_0001515_segmentation.png
4528,ISIC_0011342_segmentation.png
4529,ISIC_0006228_segmentation.png
4530,ISIC_0006551_segmentation.png
4531,ISIC_0011004_segmentation.png
4532,ISIC_0010728_segmentation.png
4533,ISIC_0001074_segmentation.png
4534,ISIC_0009472_segmentation.png
4535,ISIC_0000226_segmentation.png
4536,B854a_segmentation.png
4537,ISIC_0000043_segmentation.png
4538,ISIC_0011916_segmentation.png
4539,ISIC_0008596_segmentation.png
4540,ISIC_0007787_segmentation.png
4541,D219b_segmentation.png
4542,ISIC_0002887_segmentation.png
4543,ISIC_0007365_segmentation.png
4544,ISIC_0012887_segmentation.png
4545,ISIC_0007533_segmentation.png
4546,ISIC_0006604_segmentation.png
4547,ISIC_0000197_segmentation.png
4548,ISIC_0001650_segmentation.png
4549,ISIC_0003998_segmentation.png
4550,ISIC_0012464_segmentation.png
4551,ISIC_0004216_segmentation.png
4552,ISIC_0012338_segmentation.png
4553,ISIC_0005893_segmentation.png
4554,ISIC_0002509_segmentation.png
4555,ISIC_0008454_segmentation.png
4556,ISIC_0003822_segmentation.png
4557,ISIC_0008000_segmentation.png
4558,ISIC_0010118_segmentation.png
4559,T80b_segmentation.png
4560,ISIC_0009128_segmentation.png
4561,ISIC_0006503_segmentation.png
4562,ISIC_0015170_segmentation.png
4563,ISIC_0004795_segmentation.png
4564,ISIC_0012768_segmentation.png
4565,ISIC_0013383_segmentation.png
4566,ISIC_0009692_segmentation.png
4567,ISIC_0007869_segmentation.png
4568,ISIC_0006410_segmentation.png
4569,ISIC_0010048_segmentation.png
4570,ISIC_0004512_segmentation.png
4571,ISIC_0014591_segmentation.png
4572,ISIC_0010809_segmentation.png
4573,ISIC_0008448_segmentation.png
4574,D422_segmentation.png
4575,ISIC_0004726_segmentation.png
4576,ISIC_0004864_segmentation.png
4577,ISIC_0010589_segmentation.png
4578,B729a_segmentation.png
4579,ISIC_0006356_segmentation.png
4580,ISIC_0006360_segmentation.png
4581,ISIC_0010513_segmentation.png
4582,ISIC_0010920_segmentation.png
4583,ISIC_0009241_segmentation.png
4584,B247b_segmentation.png
4585,ISIC_0004420_segmentation.png
4586,ISIC_0012865_segmentation.png
4587,ISIC_0006281_segmentation.png
4588,ISIC_0012212_segmentation.png
4589,ISIC_0006526_segmentation.png
4590,ISIC_0008908_segmentation.png
4591,ISIC_0003311_segmentation.png
4592,ISIC_0010376_segmentation.png
4593,ISIC_0007017_segmentation.png
4594,ISIC_0008883_segmentation.png
4595,ISIC_0008758_segmentation.png
4596,ISIC_0001398_segmentation.png
4597,ISIC_0011590_segmentation.png
4598,ISIC_0006676_segmentation.png
4599,ISIC_0002334_segmentation.png
4600,ISIC_0000376_segmentation.png
4601,ISIC_0006621_segmentation.png
4602,ISIC_0009555_segmentation.png
4603,ISIC_0010052_segmentation.png
4604,ISIC_0011197_segmentation.png
4605,ISIC_0011538_segmentation.png
4606,ISIC_0011269_segmentation.png
4607,ISIC_0000047_segmentation.png
4608,ISIC_0010458_segmentation.png
4609,ISIC_0002237_segmentation.png
4610,ISIC_0006016_segmentation.png
4611,ISIC_0002899_segmentation.png
4612,ISIC_0011578_segmentation.png
4613,ISIC_0000771_segmentation.png
4614,ISIC_0001729_segmentation.png
4615,ISIC_0008790_segmentation.png
4616,ISIC_0006292_segmentation.png
4617,ISIC_0001512_segmentation.png
4618,ISIC_0007245_segmentation.png
4619,ISIC_0007783_segmentation.png
4620,ISIC_0005320_segmentation.png
4621,ISIC_0005047_segmentation.png
4622,ISIC_0004033_segmentation.png
4623,ISIC_0010370_segmentation.png
4624,ISIC_0011477_segmentation.png
4625,ISIC_0006910_segmentation.png
4626,ISIC_0012981_segmentation.png
4627,ISIC_0004877_segmentation.png
4628,ISIC_0003096_segmentation.png
4629,ISIC_0000876_segmentation.png
4630,ISIC_0003487_segmentation.png
4631,ISIC_0006132_segmentation.png
4632,ISIC_0002473_segmentation.png
4633,P225_segmentation.png
4634,ISIC_0009476_segmentation.png
4635,A33c_segmentation.png
4636,B454b_segmentation.png
4637,ISIC_0003031_segmentation.png
4638,ISIC_0008773_segmentation.png
4639,ISIC_0006576_segmentation.png
4640,ISIC_0004156_segmentation.png
4641,D571_segmentation.png
4642,ISIC_0008086_segmentation.png
4643,B607_segmentation.png
4644,ISIC_0000084_segmentation.png
4645,B269_segmentation.png
4646,ISIC_0000444_segmentation.png
4647,ISIC_0007703_segmentation.png
4648,ISIC_0002326_segmentation.png
4649,ISIC_0008902_segmentation.png
4650,ISIC_0008715_segmentation.png
4651,ISIC_0011459_segmentation.png
4652,ISIC_0005647_segmentation.png
4653,ISIC_0002579_segmentation.png
4654,ISIC_0006644_segmentation.png
4655,B548_segmentation.png
4656,ISIC_0007213_segmentation.png
4657,ISIC_0004557_segmentation.png
4658,ISIC_0002995_segmentation.png
4659,ISIC_0010524_segmentation.png
4660,ISIC_0006054_segmentation.png
4661,ISIC_0012891_segmentation.png
4662,ISIC_0006057_segmentation.png
4663,P384a_segmentation.png
4664,ISIC_0008311_segmentation.png
4665,ISIC_0006513_segmentation.png
4666,ISIC_0004228_segmentation.png
4667,D434b_segmentation.png
4668,ISIC_0013166_segmentation.png
4669,ISIC_0004301_segmentation.png
4670,ISIC_0006841_segmentation.png
4671,ISIC_0008556_segmentation.png
4672,ISIC_0010485_segmentation.png
4673,ISIC_0012826_segmentation.png
4674,ISIC_0002228_segmentation.png
4675,ISIC_0006208_segmentation.png
4676,P236_segmentation.png
4677,P265a_segmentation.png
4678,ISIC_0006747_segmentation.png
4679,ISIC_0013997_segmentation.png
4680,ISIC_0005445_segmentation.png
4681,ISIC_0002958_segmentation.png
4682,P454b_segmentation.png
4683,ISIC_0010673_segmentation.png
4684,ISIC_0011115_segmentation.png
4685,ISIC_0012777_segmentation.png
4686,ISIC_0006624_segmentation.png
4687,ISIC_0009824_segmentation.png
4688,ISIC_0004491_segmentation.png
4689,ISIC_0003376_segmentation.png
4690,ISIC_0009454_segmentation.png
4691,ISIC_0003744_segmentation.png
4692,ISIC_0004173_segmentation.png
4693,ISIC_0008710_segmentation.png
4694,ISIC_0001955_segmentation.png
4695,ISIC_0010714_segmentation.png
4696,ISIC_0000429_segmentation.png
4697,ISIC_0003348_segmentation.png
4698,ISIC_0005860_segmentation.png
4699,ISIC_0003524_segmentation.png
4700,ISIC_0001081_segmentation.png
4701,ISIC_0011645_segmentation.png
4702,ISIC_0004255_segmentation.png
4703,ISIC_0002387_segmentation.png
4704,ISIC_0008472_segmentation.png
4705,ISIC_0014169_segmentation.png
4706,ISIC_0000397_segmentation.png
4707,ISIC_0007143_segmentation.png
4708,ISIC_0005998_segmentation.png
4709,B65_segmentation.png
4710,ISIC_0010083_segmentation.png
4711,ISIC_0006402_segmentation.png
4712,ISIC_0008969_segmentation.png
4713,ISIC_0009907_segmentation.png
4714,ISIC_0011683_segmentation.png
4715,ISIC_0001761_segmentation.png
4716,ISIC_0001995_segmentation.png
4717,ISIC_0001286_segmentation.png
4718,ISIC_0001294_segmentation.png
4719,ISIC_0007712_segmentation.png
4720,ISIC_0011985_segmentation.png
4721,ISIC_0001149_segmentation.png
4722,G37c_segmentation.png
4723,ISIC_0008772_segmentation.png
4724,ISIC_0004128_segmentation.png
4725,ISIC_0008063_segmentation.png
4726,ISIC_0001097_segmentation.png
4727,ISIC_0006340_segmentation.png
4728,ISIC_0005698_segmentation.png
4729,ISIC_0012902_segmentation.png
4730,ISIC_0014630_segmentation.png
4731,ISIC_0013080_segmentation.png
4732,ISIC_0007448_segmentation.png
4733,ISIC_0001064_segmentation.png
4734,ISIC_0001573_segmentation.png
4735,ISIC_0006605_segmentation.png
4736,ISIC_0006404_segmentation.png
4737,C152_segmentation.png
4738,ISIC_0013417_segmentation.png
4739,ISIC_0013189_segmentation.png
4740,ISIC_0004345_segmentation.png
4741,ISIC_0004130_segmentation.png
4742,ISIC_0009577_segmentation.png
4743,ISIC_0001887_segmentation.png
4744,ISIC_0000929_segmentation.png
4745,B665_segmentation.png
4746,ISIC_0008922_segmentation.png
4747,ISIC_0001443_segmentation.png
4748,ISIC_0012299_segmentation.png
4749,ISIC_0010867_segmentation.png
4750,ISIC_0000105_segmentation.png
4751,ISIC_0007071_segmentation.png
4752,ISIC_0013048_segmentation.png
4753,ISIC_0014785_segmentation.png
4754,ISIC_0009043_segmentation.png
4755,D663b_segmentation.png
4756,ISIC_0004333_segmentation.png
4757,ISIC_0010412_segmentation.png
4758,ISIC_0009385_segmentation.png
4759,ISIC_0010341_segmentation.png
4760,T184_segmentation.png
4761,ISIC_0007473_segmentation.png
4762,D493_segmentation.png
4763,ISIC_0008445_segmentation.png
4764,ISIC_0003280_segmentation.png
4765,ISIC_0000494_segmentation.png
4766,ISIC_0007382_segmentation.png
4767,ISIC_0001813_segmentation.png
4768,ISIC_0003051_segmentation.png
4769,ISIC_0001363_segmentation.png
4770,ISIC_0011400_segmentation.png
4771,B89e_segmentation.png
4772,B91a_segmentation.png
4773,ISIC_0003065_segmentation.png
4774,ISIC_0004953_segmentation.png
4775,ISIC_0003597_segmentation.png
4776,B92_segmentation.png
4777,ISIC_0001181_segmentation.png
4778,ISIC_0007745_segmentation.png
4779,ISIC_0004064_segmentation.png
4780,ISIC_0010536_segmentation.png
4781,ISIC_0005569_segmentation.png
4782,ISIC_0001287_segmentation.png
4783,ISIC_0005176_segmentation.png
4784,ISIC_0012772_segmentation.png
4785,ISIC_0010587_segmentation.png
4786,ISIC_0010965_segmentation.png
4787,C8_segmentation.png
4788,ISIC_0007705_segmentation.png
4789,ISIC_0008213_segmentation.png
4790,ISIC_0009799_segmentation.png
4791,C250_segmentation.png
4792,ISIC_0003600_segmentation.png
4793,ISIC_0011071_segmentation.png
4794,D430b_segmentation.png
4795,ISIC_0008151_segmentation.png
4796,ISIC_0009264_segmentation.png
4797,ISIC_0010478_segmentation.png
4798,ISIC_0000945_segmentation.png
4799,ISIC_0000085_segmentation.png
4800,ISIC_0007605_segmentation.png
4801,ISIC_0004233_segmentation.png
4802,ISIC_0002244_segmentation.png
4803,ISIC_0001694_segmentation.png
4804,P306f_segmentation.png
4805,ISIC_0014603_segmentation.png
4806,ISIC_0011057_segmentation.png
4807,ISIC_0011357_segmentation.png
4808,ISIC_0002308_segmentation.png
4809,ISIC_0000284_segmentation.png
4810,D284b_segmentation.png
4811,ISIC_0002027_segmentation.png
4812,ISIC_0005840_segmentation.png
4813,ISIC_0009955_segmentation.png
4814,ISIC_0005365_segmentation.png
4815,ISIC_0012054_segmentation.png
4816,ISIC_0015921_segmentation.png
4817,ISIC_0008077_segmentation.png
4818,P206c_segmentation.png
4819,ISIC_0001623_segmentation.png
4820,B728c_segmentation.png
4821,ISIC_0009215_segmentation.png
4822,ISIC_0007628_segmentation.png
4823,ISIC_0013815_segmentation.png
4824,ISIC_0005119_segmentation.png
